無所属,,神崎聡,http://twitter.com/kouzakisatoshi
無所属,新潟県議会議員,皆川雄二,http://twitter.com/minagawabeya
無所属,,藤縄善朗,http://twitter.com/y_fujinawa
無所属,鶴岡市,田中宏,http://twitter.com/tanaka_hiroshi
無所属,,29歳の犬山人,http://twitter.com/inuyama_29
無所属,,国定勇人,http://twitter.com/kunisadaisato
無所属,,平山誠,http://twitter.com/hirayamamakoto
無所属,高島市議会議員,万木ゆたか,http://twitter.com/yurugiyutaka
無所属,,長野恭紘,http://twitter.com/yukihanakun
無所属,,長嶋竜弘,http://twitter.com/nagasi
無所属,,菊地浩二,http://twitter.com/kikuchikoji
無所属,豊川市議,とみた潤,http://twitter.com/tomita_jun
無所属,,星　梓,http://twitter.com/kisonavi
無所属,,松野豊,http://twitter.com/matsunoyutaka
無所属,,谷口　より子,http://twitter.com/yorikotaniguchi
無所属,,野々上愛,http://twitter.com/nonoueai
無所属,,久野晋作,http://twitter.com/kunoshin
無所属,,須山隆,http://twitter.com/shiminhasuyama
無所属,,小笠原陶子,http://twitter.com/tokotoko1
無所属,,高橋亮平,http://twitter.com/ryohey7654
無所属,こころの寺子屋,小坂泰夫,http://twitter.com/kosakayasuo
無所属,室蘭市長,青山たけし,http://twitter.com/t_aoyama
無所属,豊島区,小林 弘明,http://twitter.com/kobahiro1969
無所属,市川市議会議員/千葉県,松永　鉄兵,http://twitter.com/Teppei_M
無所属,,旅田卓宗,http://twitter.com/bee2044
無所属,,土佐洋子,http://twitter.com/j71yoko
無所属,,鈴木めぐみ,http://twitter.com/meguhappy
無所属,,北川あえ,http://twitter.com/kitagawaae
無所属,埼玉県吉川市議会議員,安田真也,http://twitter.com/yasudashinya542
無所属,,中島秀樹,http://twitter.com/nakashimahideki
無所属,,平井竜一,http://twitter.com/hirairyuichi
無所属,長野県東御市議,蓮見よしあき,http://twitter.com/nickhasumi
無所属,,水谷洋一,http://twitter.com/mizutaniyoichi
無所属,北名古屋市議会議員,桂川将典,http://twitter.com/katsuragawa_m
無所属,,天野 早人,http://twitter.com/miyadajin
無所属,,井原勝介,http://twitter.com/ihara77
無所属,,カルロスヒロセ,http://twitter.com/KatsusadaHirose
無所属,,酒井ひろき,http://twitter.com/taky_delux
無所属,渋谷区議会議員,小林タカヒロ,http://twitter.com/shibuyagiin
無所属,,竹内いさお,http://twitter.com/takeuchi_isao
無所属,大府市議会議員,鷹羽登久子,http://twitter.com/takaba_tokuko
無所属,,西村 さとし,http://twitter.com/satoshi_hyuga
無所属,,田中けん,http://twitter.com/edoken
無所属,,yoshimura showgo,http://twitter.com/yoshimurashowgo
無所属,,岡田修一,http://twitter.com/okadashuichi
無所属,,滝沢一成,http://twitter.com/isseytakizawa
無所属,高槻市議,北岡たかひろ,http://twitter.com/kitaokatakahiro
無所属,日本維新の会,“メガホン侍” 伊藤央,http://twitter.com/hisashi_sprout
無所属,,志賀光法,http://twitter.com/loveube
無所属,,山下　律子,http://twitter.com/kaigonet
無所属,埼玉県議会議員,菅原文仁,http://twitter.com/sugawarafumi
無所属,,中本みちこ,http://twitter.com/nakapon315
無所属,,田中　敦朗,http://twitter.com/atsuotanaka
無所属,船橋市議会議員,日色 健人,http://twitter.com/HIIROTAKETO
無所属,,國井 輝明,http://twitter.com/mcworter1560
無所属,,菊池俊一,http://twitter.com/kikuchi_shunich
無所属,,岩崎正春,http://twitter.com/shimonita
無所属,,林かづき,http://twitter.com/hayashi_kazuki
無所属,,中西　礼皇,http://twitter.com/nakanishireo
無所属,,林まさみ,http://twitter.com/hayashimasami
無所属,,岡田耕一,http://twitter.com/ko1org
無所属,,徳間和男,http://twitter.com/tokumakazuo
無所属,,伊藤　裕,http://twitter.com/itoyutaka
無所属,,松井一男,http://twitter.com/kz1957
無所属,,小野仁志,http://twitter.com/hitoshi1981
無所属,,渕本　稔,http://twitter.com/ginzan21
無所属,西宮市議会議員,よつや薫,http://twitter.com/yotsuya_kaoru
無所属,大東市議,光城敏雄,http://twitter.com/mitusiro_tosio
無所属,,中村とおる,http://twitter.com/torunakamura
無所属,,深田貴美子,http://twitter.com/fukakimi
無所属,,水谷泉,http://twitter.com/happyiz
無所属,,福野未知留,http://twitter.com/michirufuku
無所属,青梅市議・議員力検定,木下かつとし,http://twitter.com/kinoshita_katsu
無所属,,くわけん,http://twitter.com/kuwahatakenya
無所属,,佐藤卓也,http://twitter.com/tak75020
無所属,,O_Miyai,http://twitter.com/miyai_O
無所属,,io1041,http://twitter.com/io1041
無所属,,須賀瑠美子,http://twitter.com/sugarumi
無所属,,井上ちあき,http://twitter.com/inouechiaki
無所属,,平田みつよし,http://twitter.com/hirata_mituyosi
無所属,,高久まさる,http://twitter.com/takakumasaru
無所属,,高橋伸治,http://twitter.com/shinjitakahashi
無所属,,湊貴信,http://twitter.com/minatotakanobu
無所属,,小笠原賢二,http://twitter.com/ogasawarakenji
無所属,,平野みどり,http://twitter.com/hiranomidori
無所属,,里脇清隆,http://twitter.com/satowaki
無所属,石狩市議会議員,池端 ひであき,http://twitter.com/ikehatahideaki
無所属,,浅田やすお,http://twitter.com/asadayasuo
無所属,米子市議会議員,みかも秀文（三鴨秀文）,http://twitter.com/mikamohidefumi
